5/21/2015 16:00:00,31.25,211058,35.03,35.03,30
1/6/2017 16:00:00,62.03,198457,62.98,63.05,60.34
1/9/2017 16:00:00,62.54,79175,62.12,62.86,61.75
1/10/2017 16:00:00,63.34,131031,62.44,64.74,62.28
1/11/2017 16:00:00,63.74,144239,63.75,64.47,62.56
1/12/2017 16:00:00,63.83,79687,64,64,62.56
1/13/2017 16:00:00,63.14,114854,63.9,64.88,63.02
1/16/2017 16:00:00,64,30407,63.82,64,63.3
1/17/2017 16:00:00,64.61,144473,64.37,64.97,63
1/18/2017 16:00:00,66.17,155674,64.99,66.31,64.22
1/19/2017 16:00:00,67.47,175538,66.69,68.21,66.28
1/20/2017 16:00:00,66.71,167717,67.96,68.58,66.5
1/23/2017 16:00:00,65.53,159111,67,67.13,65.38
1/24/2017 16:00:00,65.23,159356,66.22,66.22,64.5
1/25/2017 16:00:00,67.04,114903,65.89,67.94,65.68
1/26/2017 16:00:00,66.8,107224,68,68,66.31
1/27/2017 16:00:00,67.7,107679,66.86,67.8,66.86
1/30/2017 16:00:00,66.4,143435,67.97,67.97,65.47
1/31/2017 16:00:00,66.04,66254,65.98,66.13,65.31
2/1/2017 16:00:00,66.7,65640,67.23,67.5,66.2
2/2/2017 16:00:00,68.22,152034,66.54,68.5,66.5
2/3/2017 16:00:00,67.89,99538,68.5,68.5,66.86
2/6/2017 16:00:00,68.93,74166,68.3,69,67.27
2/7/2017 16:00:00,69.89,136605,69.46,70.6,69.33
2/8/2017 16:00:00,70.24,118762,70.57,70.57,69.42
2/9/2017 16:00:00,71.69,138828,70.64,72.25,70.45
2/10/2017 16:00:00,72.24,176438,72.41,73.5,71.84
2/13/2017 16:00:00,73.22,204057,73.3,74.9,72.37
2/14/2017 16:00:00,73.24,167616,73.59,73.59,72.28
2/15/2017 16:00:00,79.22,587733,72.91,80.41,71.23
2/16/2017 16:00:00,79.71,292342,80,81.4,77.78
2/17/2017 16:00:00,80.66,166454,80,80.79,78.68
2/21/2017 16:00:00,82.89,254373,82,84.05,81.44
2/22/2017 16:00:00,83.81,215766,83.1,84.09,81.41
2/23/2017 16:00:00,82.25,224081,84.29,84.29,81.09
2/24/2017 16:00:00,81.17,264732,81,81.39,79.48
2/27/2017 16:00:00,78.84,234160,81,81.12,78.43
2/28/2017 16:00:00,78.87,214805,78.49,80.66,78.47
3/1/2017 16:00:00,79.55,174675,79.99,80.12,78.8
3/2/2017 16:00:00,80.08,143429,80.01,81.15,79.5
3/3/2017 16:00:00,80.65,127223,80.23,80.99,79.29
3/6/2017 16:00:00,79.55,100232,80.63,80.63,78.62
3/7/2017 16:00:00,80.76,123978,79.54,81.33,79.42
3/8/2017 16:00:00,82.17,177052,81.35,82.81,80.83
3/9/2017 16:00:00,84.2,158361,82.5,84.47,81.96
3/10/2017 16:00:00,86.35,202618,85.38,86.5,84.2
3/13/2017 16:00:00,87.36,172678,87,87.69,86.01
3/14/2017 16:00:00,86.05,210486,87.28,87.32,85.6
3/15/2017 16:00:00,86.39,210413,86.22,86.56,84.86
3/16/2017 16:00:00,86.99,101403,86.77,86.99,85.98
3/17/2017 16:00:00,89.14,167211,87.46,89.82,86.92
3/20/2017 16:00:00,92,189759,89.98,92,89.55
3/21/2017 16:00:00,90,464533,92.58,95,89.08
3/22/2017 16:00:00,88.91,229097,89.58,90.34,86.73
3/23/2017 16:00:00,90.3,202752,89.35,91.06,89.04
3/24/2017 16:00:00,92.3,171805,91.06,93.68,90.62
3/27/2017 16:00:00,94.46,240248,91.24,94.53,90.1
3/28/2017 16:00:00,96.74,303499,94.62,97.5,94.46
3/29/2017 16:00:00,97,222026,97.68,97.68,94.8
3/30/2017 16:00:00,92.32,457594,96.71,96.87,91.35
3/31/2017 16:00:00,90.71,352506,90.41,92.32,89.23
4/3/2017 16:00:00,92.79,195469,90.92,92.79,90
4/4/2017 16:00:00,91.85,201154,93.01,94,91.48
4/5/2017 16:00:00,91.4,180027,92.22,93.3,90.93
4/6/2017 16:00:00,91.8,125563,91.49,92.42,91.07
4/7/2017 16:00:00,92.34,82892,91.6,92.37,91.38
4/10/2017 16:00:00,92.29,127014,92.25,93.5,91.8
4/11/2017 16:00:00,91.91,169455,92.09,92.98,90.05
4/12/2017 16:00:00,91.88,132606,92.31,93.04,91.72
4/13/2017 16:00:00,94.25,242020,91.99,95.32,91.45
4/17/2017 16:00:00,95.5,140852,95.09,95.95,94.1
4/18/2017 16:00:00,95.81,148659,95.69,96.49,94.73
4/19/2017 16:00:00,97.79,282021,96.3,98.92,96.29
4/20/2017 16:00:00,102.71,347043,99.14,102.75,98.86
4/21/2017 16:00:00,103.17,285688,105.25,105.25,101.35
4/24/2017 16:00:00,102.56,243029,105,105.24,101.63
4/25/2017 16:00:00,103.9,225375,103.68,104.15,101.34
4/26/2017 16:00:00,101.05,451709,101.97,102,98.42
4/27/2017 16:00:00,99.76,281378,99.71,101.41,96.73
4/28/2017 16:00:00,103.72,246257,100.24,103.84,99.98
5/1/2017 16:00:00,106.07,378596,103.43,106.34,102.22
5/2/2017 16:00:00,113.94,801736,110.87,115.64,106.5
5/3/2017 16:00:00,112.19,388497,112.3,114.61,110.67
5/4/2017 16:00:00,111.82,322354,113.48,113.59,111.33
5/5/2017 16:00:00,116.83,301785,112.45,117.57,112.45
5/8/2017 16:00:00,118.81,283565,118.62,119.2,117.5
5/9/2017 16:00:00,122.63,330844,119.99,125.13,119.22
5/10/2017 16:00:00,127.15,397952,122.74,127.72,122.65
5/11/2017 16:00:00,125.81,428058,128.7,128.7,121.99
5/12/2017 16:00:00,128.14,292240,125.72,130.27,124.73
5/15/2017 16:00:00,128.97,322341,128.89,130.85,127.54
5/16/2017 16:00:00,128.9,537756,129.28,130.42,126.1
5/17/2017 16:00:00,122.55,560715,126.54,127,122
5/18/2017 16:00:00,125.32,906262,114.37,126.67,110.14
5/19/2017 16:00:00,120.33,687848,123.83,124.83,118.49
5/23/2017 16:00:00,122.12,467373,122.78,122.87,121.05
5/24/2017 16:00:00,122.3,228653,122.31,123.28,121.26
5/25/2017 16:00:00,121.67,296413,122.7,123.39,120.25
5/26/2017 16:00:00,122.29,284317,121.73,122.53,121.07
5/29/2017 16:00:00,124.2,166844,122.94,124.65,122.74
5/30/2017 16:00:00,121.91,500901,123.18,125.75,120.82
5/31/2017 16:00:00,124.72,4700848,122.59,124.72,120.22
6/1/2017 16:00:00,126.12,649713,124.79,126.62,122.16
6/2/2017 16:00:00,131.9,674941,126.94,132.07,126.34
6/5/2017 16:00:00,131.77,416747,132.95,134,129.59
6/6/2017 16:00:00,132.87,389358,130.54,134.2,129.73
6/7/2017 16:00:00,131.21,376589,133.49,133.88,130.45
6/8/2017 16:00:00,133.54,334643,131.93,133.54,129.03
6/9/2017 16:00:00,122.8,932634,133.35,135.42,120.55
6/12/2017 16:00:00,118.57,1008277,121,121.46,111
6/13/2017 16:00:00,114.95,827800,115.62,119.81,111.76
6/14/2017 16:00:00,113.02,511527,114.95,116.33,112.04
6/15/2017 16:00:00,113.57,759560,108.83,113.57,108.18
6/16/2017 16:00:00,114.92,3898574,115.3,116.88,113.44
6/19/2017 16:00:00,119.9,588229,117.12,120.04,116.07
6/20/2017 16:00:00,118.05,406471,120.99,121.85,117.61
6/21/2017 16:00:00,121.75,596226,118.99,122.25,118.66
6/22/2017 16:00:00,121.15,262346,121.16,122,119.4
6/23/2017 16:00:00,125.36,325384,121.32,126.26,120.7
6/26/2017 16:00:00,122.22,504097,126,128.12,119.6
6/27/2017 16:00:00,114.37,521078,120.64,121.47,114.22
6/28/2017 16:00:00,116.63,398498,114.95,116.71,111.99
6/29/2017 16:00:00,112.58,471401,116.01,116.01,108.34
6/30/2017 16:00:00,112.6,432014,111.5,114.29,110.99
7/4/2017 16:00:00,110.01,118293,112.97,113.28,109.39
7/5/2017 16:00:00,114.76,419797,110.99,116.2,110.99
7/6/2017 16:00:00,111.81,245298,112.49,113.64,111.23
7/7/2017 16:00:00,114.75,208595,112.17,114.9,112.13
7/10/2017 16:00:00,117.46,312676,114.99,117.89,113.89
7/11/2017 16:00:00,118.14,224746,117.46,119.55,116.47
7/12/2017 16:00:00,120.61,265635,119.84,121.14,119
7/13/2017 16:00:00,118.52,296747,122.36,123.5,117.78
7/14/2017 16:00:00,116.8,167301,119.55,119.55,116.47
7/17/2017 16:00:00,115.03,203193,116.51,117.99,113.65
7/18/2017 16:00:00,117.58,192937,114.28,118.6,113.6
7/19/2017 16:00:00,115.97,199347,117.85,118.92,114.96
7/20/2017 16:00:00,114.28,231479,116.79,116.95,113.58
7/21/2017 16:00:00,112.11,210618,113.31,114.47,111.99
7/24/2017 16:00:00,116.91,264433,112,117.04,111.97
7/25/2017 16:00:00,115.11,297072,117.05,117.17,113.58
7/26/2017 16:00:00,117,276672,116.24,118.88,116.2
7/27/2017 16:00:00,113.81,643332,117.83,119.23,111.11
7/28/2017 16:00:00,115.66,329877,111.73,116.17,110.05
7/31/2017 16:00:00,114.89,479986,116.99,117.95,114.18
8/1/2017 16:00:00,130.61,1153460,128.36,132,123.25
8/2/2017 16:00:00,123.72,811032,131,131.49,122.23
8/3/2017 16:00:00,122.28,409564,125.77,125.77,121.46
8/4/2017 16:00:00,121.81,273760,122.52,124.24,121.5
8/8/2017 16:00:00,122.23,357938,124.38,125.3,121.55
8/9/2017 16:00:00,120.97,374500,120.8,122.6,119.85
8/10/2017 16:00:00,112.57,713379,119.61,119.75,112.25
8/11/2017 16:00:00,116.39,425214,112.01,117.9,112.01
8/14/2017 16:00:00,119.59,351904,118.91,121.16,118.66
8/15/2017 16:00:00,118.69,262434,120.46,120.53,118.22
8/16/2017 16:00:00,119.43,277177,119.29,120.43,118.28
8/17/2017 16:00:00,118.55,595700,119.48,121.07,118.49
8/18/2017 16:00:00,119.12,268128,118.05,119.6,117.17
8/21/2017 16:00:00,121.15,390566,119.12,121.26,119.12
8/22/2017 16:00:00,123.88,315190,121.69,124.25,121.1
8/23/2017 16:00:00,128.59,492453,123.12,128.98,122.68
8/24/2017 16:00:00,133.5,683840,128.95,133.95,128.72
8/25/2017 16:00:00,129.45,412865,134,134,128.18
8/28/2017 16:00:00,129.75,281260,129.28,130.88,126.66
8/29/2017 16:00:00,130.69,339413,127.3,131.5,126.78
8/30/2017 16:00:00,136.82,499455,131.81,137.27,131.72
8/31/2017 16:00:00,138,650623,137.41,139.41,135.85
9/1/2017 16:00:00,137.3,287295,138.75,138.75,136.13
9/5/2017 16:00:00,137.1,387024,136.77,138.48,133.74
9/6/2017 16:00:00,134.57,428656,137.98,138.9,133
9/7/2017 16:00:00,137.5,300668,134.01,137.71,133.95
9/8/2017 16:00:00,138.03,284640,137.53,139.35,136.41
9/11/2017 16:00:00,143.01,394694,140,143.69,139.57
9/12/2017 16:00:00,146.69,468258,144.64,147.22,142.14
9/13/2017 16:00:00,145.25,475956,146.91,149.4,143.83
9/14/2017 16:00:00,146.43,300996,145.01,147.5,142.4
9/15/2017 16:00:00,146.21,345376,146.24,147.71,145.43
9/18/2017 16:00:00,150.6,335865,147.23,151.75,147.23
9/19/2017 16:00:00,150.75,295447,151.85,151.88,150.01
9/20/2017 16:00:00,146.97,434247,150.95,151.36,145.5
9/21/2017 16:00:00,148.18,347536,146.94,148.9,143.57
9/22/2017 16:00:00,148.45,261063,147.99,149.49,145.96
9/25/2017 16:00:00,141.64,499997,147.6,147.75,140.22
9/26/2017 16:00:00,140.06,413569,143.14,145.5,138.57
9/27/2017 16:00:00,146.48,506700,141.86,147.86,141.23
9/28/2017 16:00:00,144.87,297038,146.42,146.93,143.4
9/29/2017 16:00:00,145.12,347690,145.69,146.95,144
10/2/2017 16:00:00,148.83,262496,146.12,149.66,146.1
10/3/2017 16:00:00,145.7,403142,149.95,150.9,145.31
10/4/2017 16:00:00,128.95,2498614,145.82,145.88,125.8
10/5/2017 16:00:00,126.19,1947570,121.64,129.66,117
10/6/2017 16:00:00,122.92,1183379,123.05,125.96,119.98
10/10/2017 16:00:00,115.76,1989003,121.33,123.67,111.68
10/11/2017 16:00:00,118.4,1354476,114.65,120.82,114.65
10/12/2017 16:00:00,117.48,559770,120.1,121.5,117.31
10/13/2017 16:00:00,117.76,313693,117.27,118.78,116.98
10/16/2017 16:00:00,121.37,421584,118.25,121.76,117.01
10/17/2017 16:00:00,120.57,338774,121.89,122.32,119.78
10/18/2017 16:00:00,123.3,348855,120.66,124.34,120.06
10/19/2017 16:00:00,122.71,432581,122.53,122.95,120.2
10/20/2017 16:00:00,129.03,451938,124.7,129.31,124.07
10/23/2017 16:00:00,130.15,490391,130.5,131.69,128.2
10/24/2017 16:00:00,135.13,591972,130.16,136.36,130.16
10/25/2017 16:00:00,131.99,846636,136.14,137.51,129.02
10/26/2017 16:00:00,133.88,445996,132.44,135.31,131.69
10/27/2017 16:00:00,137.59,654174,137.91,139.03,135.82
10/30/2017 16:00:00,140.22,602929,139.65,140.28,135.02
10/31/2017 16:00:00,128.26,1332803,131.33,135,121.89
11/1/2017 16:00:00,123.68,831649,128.78,129.66,122.35
11/2/2017 16:00:00,128.05,584342,122.5,129.07,122.25
11/3/2017 16:00:00,126.06,344920,128.61,129.73,125.79
11/6/2017 16:00:00,126.98,231737,127.6,128.75,126.1
11/7/2017 16:00:00,127.48,241734,127.5,128.53,125.8
11/8/2017 16:00:00,126.52,261662,126.59,127.3,125.6
11/9/2017 16:00:00,123.09,456469,124.88,125.15,121.27
11/10/2017 16:00:00,126.97,475403,122.58,127.84,122.45
11/13/2017 16:00:00,125.68,228895,125.46,126.16,124.47
11/14/2017 16:00:00,125.97,277435,123.75,127.31,123.75
11/15/2017 16:00:00,125.01,246521,124.27,127.06,124.27
11/16/2017 16:00:00,132.51,604782,126.05,133.55,125.92
11/17/2017 16:00:00,133.82,331094,132.62,135.25,132.43
11/20/2017 16:00:00,139,389820,134.41,139.48,134
11/21/2017 16:00:00,140.85,468547,140.65,143.36,140.06
11/22/2017 16:00:00,140.3,265452,140.85,142.15,137.11
11/23/2017 16:00:00,141.14,73999,140.31,141.88,140.31
11/24/2017 16:00:00,142.2,184658,141.51,143.01,140.94
11/27/2017 16:00:00,144.69,444455,145.37,148.97,144.05
11/28/2017 16:00:00,143.49,349821,146.11,146.11,141.6
11/29/2017 16:00:00,133.4,814867,143.02,143.44,129.61
11/30/2017 16:00:00,135.16,563018,136.01,136.04,133.11
12/1/2017 16:00:00,130.84,448066,133.17,133.5,127.25
12/4/2017 16:00:00,122.64,659320,133.74,133.74,122.44
12/5/2017 16:00:00,120.95,494446,121.26,124.93,117.11
12/6/2017 16:00:00,122.37,552039,120,122.65,119.75
12/7/2017 16:00:00,128.28,405251,123.62,128.44,123.47
12/8/2017 16:00:00,129.5,382402,131.09,132.24,128.63
12/11/2017 16:00:00,133.8,393454,130.04,135.02,130.04
12/12/2017 16:00:00,130.48,321542,133.31,133.7,129.49
12/13/2017 16:00:00,132.39,239129,131.33,133.8,130.91
12/14/2017 16:00:00,131.59,178269,132.77,134.38,131
12/15/2017 16:00:00,135.2,534414,132.29,136.85,131.69
12/18/2017 16:00:00,138.33,280723,137,138.96,136.93
12/19/2017 16:00:00,136,227171,138.25,138.58,136
12/20/2017 16:00:00,134.99,203938,136.7,137.18,133.2
12/21/2017 16:00:00,133.47,168627,135.39,135.71,133.16
12/22/2017 16:00:00,131.99,142344,133.3,133.3,130.63
12/27/2017 16:00:00,132.2,156041,132.35,132.94,130.63
12/28/2017 16:00:00,128.62,213366,132.6,132.6,127.75
12/29/2017 16:00:00,127.11,228201,128.59,128.72,126.06
1/2/2018 16:00:00,132.06,250963,127.32,132.23,126.65
1/3/2018 16:00:00,135.15,400215,133.27,135.57,133.12
1/4/2018 16:00:00,137.46,409837,135.96,137.74,134.3
1/5/2018 16:00:00,137.26,308634,137.47,138.64,135
1/8/2018 16:00:00,139.51,182512,137.13,139.93,136.78
1/9/2018 16:00:00,137.94,197888,139.9,141.56,136.76
1/10/2018 16:00:00,139.29,209665,136.99,139.53,136.27
1/11/2018 16:00:00,139.14,141324,139.26,139.97,138.5
1/12/2018 16:00:00,140.76,255962,139.25,143.1,138.97
1/15/2018 16:00:00,142.8,150457,140.01,143.1,140.01
1/16/2018 16:00:00,139.13,416336,142.88,142.88,138.39
1/17/2018 16:00:00,142.72,341499,139.1,143.62,138.15
1/18/2018 16:00:00,142.55,292242,142.01,145.38,142.01
1/19/2018 16:00:00,144.47,220427,143.03,144.47,142.5
1/22/2018 16:00:00,148.87,220628,143.51,149.1,143.51
1/23/2018 16:00:00,147.31,227804,149.64,149.67,144.79
1/24/2018 16:00:00,147.52,248148,147.9,150.48,146.15
1/25/2018 16:00:00,154.3,409265,148.46,155.6,148.17
1/26/2018 16:00:00,159.07,346936,156,160.69,153.17
1/29/2018 16:00:00,156.87,283152,159.99,160.31,154.62
1/30/2018 16:00:00,153.01,488181,150.5,155.03,147.01
1/31/2018 16:00:00,157.04,342316,154.74,158.08,154.21
2/1/2018 16:00:00,154.9,311114,155.98,160.97,154.28
2/2/2018 16:00:00,155.45,575061,154.65,159.28,152.75
2/5/2018 16:00:00,149.12,654341,150.33,158.75,148.52
2/6/2018 16:00:00,152.66,868616,143.79,153.57,140.7
2/7/2018 16:00:00,154.94,462098,154.22,160.3,152.25
2/8/2018 16:00:00,149.5,570938,155.4,159.78,149.43
2/9/2018 16:00:00,150.38,901211,151.26,156.13,144.09
2/12/2018 16:00:00,161.05,687244,155.27,162.39,154
2/13/2018 16:00:00,158.72,515077,161.25,164.41,157.75
2/14/2018 16:00:00,171.49,814559,158,173.16,157.98
2/15/2018 16:00:00,171.91,895010,168.51,175.99,163.12
2/16/2018 16:00:00,172.6,575343,170.66,174,168.5
2/20/2018 16:00:00,180.68,601412,172.49,184.35,172.45
2/21/2018 16:00:00,168.64,865995,173.59,173.98,168.59
2/22/2018 16:00:00,170.52,524317,170.23,173.7,169.34
2/23/2018 16:00:00,173.28,338176,172.48,173.45,168.98
2/26/2018 16:00:00,172.55,351422,174.99,175.57,171.44
2/27/2018 16:00:00,176.11,410373,173.15,177.77,172.61
2/28/2018 16:00:00,177.5,641118,177.51,179.7,177.14
3/1/2018 16:00:00,175.62,498273,176.69,178.22,171.36
3/2/2018 16:00:00,176.42,490665,173.57,177.23,173.16
3/5/2018 16:00:00,180.8,379183,175.8,181.62,174.07
3/6/2018 16:00:00,182.52,312126,181.31,184.92,180.5
3/7/2018 16:00:00,185,422143,180.26,186.63,179.7
3/8/2018 16:00:00,189.86,437340,186.87,191.28,186.74
3/9/2018 16:00:00,191.43,346833,192.78,192.86,189.6
3/12/2018 16:00:00,190.1,245497,192.5,192.9,189.15
3/13/2018 16:00:00,188.6,297400,190.55,191.85,187.35
3/14/2018 16:00:00,189.29,243362,188.93,191.99,186.11
3/15/2018 16:00:00,192.86,296664,191.33,194.34,190.66
3/16/2018 16:00:00,192.53,333532,192.86,193.61,190.47
3/19/2018 16:00:00,190.36,343425,191.43,193.89,187.25
3/20/2018 16:00:00,200.28,628147,190.25,202.45,189.75
3/21/2018 16:00:00,193,457800,199.52,199.68,192.1
3/22/2018 16:00:00,188,390839,190,197.1,187.91
3/23/2018 16:00:00,182.65,357197,187.98,190.19,181.94
3/26/2018 16:00:00,176.01,539404,187.01,190.75,168.62
3/27/2018 16:00:00,165.65,449905,174.93,179.03,164.1
3/28/2018 16:00:00,157,524492,162.91,164.74,156
3/29/2018 16:00:00,160.32,533406,156,162.64,153.04
4/2/2018 16:00:00,157.66,295249,161.42,164.31,155.62
4/3/2018 16:00:00,152.72,286491,158.66,161.01,150.95
4/4/2018 16:00:00,154.05,301912,145.99,154.88,145.15
4/5/2018 16:00:00,153.46,341869,157.8,160.75,152.73
4/6/2018 16:00:00,149.81,169076,151.94,153.65,148.29
4/9/2018 16:00:00,151.18,322436,151.06,157.09,151
4/10/2018 16:00:00,154.65,319127,154.99,155.63,150.11
4/11/2018 16:00:00,150.05,219412,154.32,156.04,150.05
4/12/2018 16:00:00,151.98,162772,151.91,152.99,150.25
4/13/2018 16:00:00,148,242661,153.04,153.56,146.85
4/16/2018 16:00:00,146.78,193439,148.27,148.27,143.01
4/17/2018 16:00:00,158.04,373942,147.84,159.75,147.84
4/18/2018 16:00:00,161.12,267469,159.76,162.05,155.29
4/19/2018 16:00:00,160.27,165756,159.47,163.33,158.34
4/20/2018 16:00:00,161.86,213018,161.02,162.39,159.64
4/23/2018 16:00:00,157.95,265786,162.74,162.91,155.5
4/24/2018 16:00:00,157.93,281306,159.33,162.55,156
4/25/2018 16:00:00,154.04,235624,158.21,158.58,152.72
4/26/2018 16:00:00,160.11,222145,156.12,161.5,156.12
4/27/2018 16:00:00,160.83,196520,163,163.5,159.88
4/30/2018 16:00:00,172.01,379519,162.53,172.47,162.53
5/1/2018 16:00:00,163.5,697828,160.99,164.54,153.25
5/2/2018 16:00:00,160.99,445447,162.02,167.15,157.48
5/3/2018 16:00:00,173.49,406049,158.79,174.04,158.79
5/4/2018 16:00:00,174.95,222704,173.5,177.48,171
5/7/2018 16:00:00,178.55,271453,176.81,178.86,175.56
5/8/2018 16:00:00,185.51,369737,180,189.03,179.47
5/9/2018 16:00:00,187.6,290517,186.97,188.32,184.54
5/10/2018 16:00:00,186.4,194457,187.57,188.19,185.78
5/11/2018 16:00:00,184.53,205886,186.4,187.32,182.5
5/14/2018 16:00:00,182.3,242517,185.1,189.49,182.09
5/15/2018 16:00:00,183.5,162000,182,183.64,178.2
5/16/2018 16:00:00,181.87,163088,182.12,185.05,181.79
5/17/2018 16:00:00,186.82,223434,182,187.74,181.46
5/18/2018 16:00:00,189.25,170257,186.5,190.25,186.5
5/22/2018 16:00:00,177.66,528239,179.28,182.39,175.54
5/23/2018 16:00:00,180.55,222829,177,181.8,177
5/24/2018 16:00:00,184.19,196394,180.55,185.22,180.55
5/25/2018 16:00:00,186,159137,185.02,187.65,184.85
5/28/2018 16:00:00,187.9,66424,185.61,188.44,185.05
5/29/2018 16:00:00,186.51,169923,186.26,189.11,184.73
5/30/2018 16:00:00,188.01,178525,187.37,189.52,186.83
5/31/2018 16:00:00,192.33,355256,187.51,194.33,187.51
6/1/2018 16:00:00,195.41,238277,193.79,196.7,191.55
6/4/2018 16:00:00,202.62,269479,196.05,204.07,196.05
6/5/2018 16:00:00,209.06,233761,203.67,211.37,203.67
6/6/2018 16:00:00,214.44,247415,209.42,214.5,206.72
6/7/2018 16:00:00,209.2,281421,214.43,214.8,206.14
6/8/2018 16:00:00,210.68,182699,207.86,212.65,206
6/11/2018 16:00:00,208.15,152494,211.51,214.25,207.81
6/12/2018 16:00:00,215.04,242720,208.29,215.9,208.27
6/13/2018 16:00:00,214.58,256072,215,221.84,213.08
6/14/2018 16:00:00,220.21,202545,215.34,220.6,215.34
6/15/2018 16:00:00,221.99,228142,219.5,223.29,216.82
6/18/2018 16:00:00,228.14,185008,220.11,228.25,219.96
6/19/2018 16:00:00,226.42,249302,225.85,228.97,222.22
6/20/2018 16:00:00,229.34,191506,228.52,232.65,228.52
6/21/2018 16:00:00,218.6,367420,230.41,231.5,218.49
6/22/2018 16:00:00,216.17,288061,221.95,221.95,213.36
6/25/2018 16:00:00,203.6,390698,213.49,213.49,201
6/26/2018 16:00:00,205.88,362699,205.07,211.16,205.07
6/27/2018 16:00:00,193.61,471631,207.84,207.84,192.02
6/28/2018 16:00:00,194.53,307392,190,196.17,186.31
6/29/2018 16:00:00,191.71,235444,196.97,197.75,191.1
7/3/2018 16:00:00,197.85,211567,196.21,200,193.5
7/4/2018 16:00:00,202.32,145393,198.21,206,198.02
