5/21/2015 16:00:00,31.25,211058,35.03,35.03,30
7/5/2018 16:00:00,200.37,170584,201.64,201.82,196.89
7/6/2018 16:00:00,205.61,168482,200.26,206.09,199.66
7/9/2018 16:00:00,207.93,196504,207.48,209.31,201.67
7/10/2018 16:00:00,208.75,143709,208.69,210.25,207.16
7/11/2018 16:00:00,212.48,171643,207.04,213.73,205.32
7/12/2018 16:00:00,220.46,196618,214.09,221.45,213.49
7/13/2018 16:00:00,218.89,180111,221,221.88,215.99
7/16/2018 16:00:00,217.43,121663,218.94,222.34,216.57
7/17/2018 16:00:00,222.82,205645,214.99,224.89,212.07
7/18/2018 16:00:00,224.14,178833,223.39,225.88,221.07
7/19/2018 16:00:00,227.46,188033,224.01,228.25,222.81
7/20/2018 16:00:00,225.03,163872,226.98,229.89,224.8
7/23/2018 16:00:00,228.04,176771,225.64,229.33,222.9
7/24/2018 16:00:00,221.14,219247,229.85,232.43,219.35
7/25/2018 16:00:00,226.55,152805,219.16,227.5,216.89
7/26/2018 16:00:00,222.85,197893,221.56,224.59,220.14
7/27/2018 16:00:00,209.47,244058,224.7,224.93,208.2
7/30/2018 16:00:00,191.86,351373,209,209.37,191.72
7/31/2018 16:00:00,181.22,612502,182,187,174.13
8/1/2018 16:00:00,177.02,366516,181.5,182.5,175.25
8/2/2018 16:00:00,187.45,388968,175,187.57,172.9
8/3/2018 16:00:00,184.1,208348,189.5,189.5,182.75
8/7/2018 16:00:00,184.93,268710,185.5,190.13,184.01
8/8/2018 16:00:00,185.75,200587,186.78,187.55,184
8/9/2018 16:00:00,191,248858,185.05,192.14,185.05
8/10/2018 16:00:00,195.81,218532,190.15,198.5,189
8/13/2018 16:00:00,187.58,249487,196.35,198.27,187.07
8/14/2018 16:00:00,188.64,154736,188.83,191.2,185.25
8/15/2018 16:00:00,182.35,240984,186.07,189.57,180.23
8/16/2018 16:00:00,183.27,196262,184.34,186.9,182.77
8/17/2018 16:00:00,179.09,237444,182.52,183.42,177.76
8/20/2018 16:00:00,177.19,237546,180,180.22,173.98
8/21/2018 16:00:00,173.93,241435,176.8,179.71,173.8
8/22/2018 16:00:00,178.57,252932,173,180.01,172.95
8/23/2018 16:00:00,179.8,223701,179.4,183.91,179.21
8/24/2018 16:00:00,182.98,137079,181.21,184.39,180.3
8/27/2018 16:00:00,186.4,186287,184.36,187.5,181.5
8/28/2018 16:00:00,187.43,131932,187.47,188.37,184.49
8/29/2018 16:00:00,187.27,161407,188.23,189.4,186.28
8/30/2018 16:00:00,188.02,158157,187.02,190.02,186.5
8/31/2018 16:00:00,189.86,245679,187.81,190.8,187.35
9/4/2018 16:00:00,192.57,158473,191.71,193.5,189.4
9/5/2018 16:00:00,184.39,365251,188.88,190.2,180.01
9/6/2018 16:00:00,176.08,321631,183.68,185.43,174.8
9/7/2018 16:00:00,185.35,270336,173.85,185.8,172.1
9/10/2018 16:00:00,187.09,234808,186.31,187.6,183.13
9/11/2018 16:00:00,193.5,202284,186.05,194.26,184.9
9/12/2018 16:00:00,198.83,256921,193.36,199.51,190.52
9/13/2018 16:00:00,202.22,207851,200,206,200
9/14/2018 16:00:00,201.75,207114,204,207,200.41
9/17/2018 16:00:00,200.19,173764,205.03,207.34,200.01
9/18/2018 16:00:00,210.33,323742,201.06,213,200.27
9/19/2018 16:00:00,213.33,289551,211.6,215.47,209.5
9/20/2018 16:00:00,215.68,221188,214.07,217.77,212.45
9/21/2018 16:00:00,208.84,266835,215.63,217.09,207.53
9/24/2018 16:00:00,209.64,224168,207.88,213.4,203.26
9/25/2018 16:00:00,208.45,323543,210.38,213.56,205.95
9/26/2018 16:00:00,210.7,254510,209.66,213.5,207.49
9/27/2018 16:00:00,214.06,157060,211.69,214.7,211.69
9/28/2018 16:00:00,212.3,231695,213.91,217.69,210.87
10/1/2018 16:00:00,209.04,172732,213.97,213.97,208.22
10/2/2018 16:00:00,200.29,230130,208.99,210.35,200
10/3/2018 16:00:00,205.98,199692,201.99,208.05,201.98
10/4/2018 16:00:00,192.35,390809,205.91,206.32,191.14
10/5/2018 16:00:00,189.04,472585,192.38,195.64,182.73
10/9/2018 16:00:00,181.58,351913,182.74,186.1,180.58
10/10/2018 16:00:00,169.99,662486,181.15,181.7,166.63
10/11/2018 16:00:00,166.72,561258,166.01,174.52,166
10/12/2018 16:00:00,176.2,363778,174.9,178,169.94
10/15/2018 16:00:00,176.16,262380,177.01,177.7,171.68
10/16/2018 16:00:00,188.91,403433,179.29,189.01,179.29
10/17/2018 16:00:00,178.89,520423,189.22,190,174.14
10/18/2018 16:00:00,176.07,375126,178.97,182.59,174.8
10/19/2018 16:00:00,166.07,505210,177.49,179.9,165.5
10/22/2018 16:00:00,176.12,386030,169.76,177.5,165
10/23/2018 16:00:00,173.01,367075,168.25,174.18,166.58
10/24/2018 16:00:00,159.47,387810,173.91,176.31,159.25
10/25/2018 16:00:00,178.82,636226,173.29,180.99,167
10/26/2018 16:00:00,174.5,514653,170.5,180.99,168.91
10/29/2018 16:00:00,168.62,339907,180.13,180.13,164.47
10/30/2018 16:00:00,169.63,311839,165.41,173.61,161.45
10/31/2018 16:00:00,181.87,500393,173.51,182.42,171.78
11/1/2018 16:00:00,189.01,401175,181.78,190,177.58
11/2/2018 16:00:00,190.95,431957,189.88,195,186.68
11/5/2018 16:00:00,185.01,321337,188,189.1,183.12
11/6/2018 16:00:00,185.15,245612,185.38,188.73,182.63
11/7/2018 16:00:00,193.87,459903,188.38,195.91,186.63
11/8/2018 16:00:00,197.02,282627,193.51,197.6,192.62
11/9/2018 16:00:00,186.23,350693,194,194,183.19
11/12/2018 16:00:00,179.57,399942,184.77,184.77,173.15
11/13/2018 16:00:00,183.93,394588,181.2,185.57,177.7
11/14/2018 16:00:00,189,296728,185.99,191.18,185
11/15/2018 16:00:00,197.87,440777,188.16,199.05,187.85
11/16/2018 16:00:00,198.8,329782,191.99,199,190.21
11/19/2018 16:00:00,176.33,514116,198.45,199.25,176.02
11/20/2018 16:00:00,179.34,591654,164.8,180.42,162
11/21/2018 16:00:00,175.69,433921,185,185.99,175.34
11/22/2018 16:00:00,176.38,60647,175.99,178.1,175.41
11/23/2018 16:00:00,178.25,143645,174.5,180.11,172.17
11/26/2018 16:00:00,191.45,330223,182.25,191.58,181.3
11/27/2018 16:00:00,192.03,282111,188.88,194.72,187.61
11/28/2018 16:00:00,199,321398,194.67,199.1,193.68
11/29/2018 16:00:00,197.86,291531,198.7,201.06,194.3
11/30/2018 16:00:00,202.24,365850,199.02,203.15,197.07
12/3/2018 16:00:00,207.35,388433,207.49,209.6,203.36
12/4/2018 16:00:00,199.12,321887,205.87,210.05,197.91
12/5/2018 16:00:00,199.7,94341,200.99,203,196.5
12/6/2018 16:00:00,209.65,437888,191.71,210,190.8
12/7/2018 16:00:00,195.13,425300,208.7,212.25,193.18
12/10/2018 16:00:00,203.23,354638,195.28,203.23,192.96
12/11/2018 16:00:00,207.3,364193,207.34,212.76,205.21
12/12/2018 16:00:00,213.78,445825,211.01,218.25,210.56
12/13/2018 16:00:00,215.12,322361,215.94,219.3,213.16
12/14/2018 16:00:00,187.66,938899,198.68,199.59,187.24
12/17/2018 16:00:00,173.8,643867,187.24,187.24,172.52
12/18/2018 16:00:00,181.01,468950,180,183.13,176.58
12/19/2018 16:00:00,179.44,451595,182.02,188.8,177.86
12/20/2018 16:00:00,172.09,845565,177,181.99,164.27
12/21/2018 16:00:00,166.39,588559,173.22,173.96,165.59
12/24/2018 14:30:00,161.56,381252,162.6,166.85,160.02
12/27/2018 16:00:00,180.26,440135,171.03,180.5,171
12/28/2018 16:00:00,182.02,351144,183.77,185.45,176.58
12/31/2018 16:00:00,188.79,301294,185,191.65,184.1
1/2/2019 16:00:00,187.11,301619,182.02,188.99,179.14
1/3/2019 16:00:00,174.91,315696,184.84,184.84,174.59
1/4/2019 16:00:00,184.98,268375,180,186.75,179.15
1/7/2019 16:00:00,191.91,280448,186.86,193.9,185.2
1/8/2019 16:00:00,193.21,276355,195,199.09,191.68
1/9/2019 16:00:00,196.36,259798,194.65,198.67,191
1/10/2019 16:00:00,195.96,167895,194.86,198.3,191.51
1/11/2019 16:00:00,198.13,153081,194.81,199.11,194.62
1/14/2019 16:00:00,197.7,229633,195.2,199,191.75
1/15/2019 16:00:00,204.72,264690,198.9,205.88,198.47
1/16/2019 16:00:00,209.11,275748,206.03,210.24,203.56
1/17/2019 16:00:00,209.68,218971,208.97,212.6,207.68
1/18/2019 16:00:00,210.55,227862,212.5,212.5,209.05
1/21/2019 16:00:00,210.19,75030,210.25,211.78,208.04
1/22/2019 16:00:00,208.87,201559,209.33,211.27,205.67
1/23/2019 16:00:00,209.19,181361,210.88,213.8,206.5
1/24/2019 16:00:00,211.5,156830,209.01,212.73,208.87
1/25/2019 16:00:00,215.46,239174,212.91,216.37,212.2
1/28/2019 16:00:00,211.31,179931,211.64,213.82,210.2
1/29/2019 16:00:00,208.61,224604,212.87,212.87,205.07
1/30/2019 16:00:00,213.62,158752,211.11,214.04,208.8
1/31/2019 16:00:00,221.18,348123,213.5,222.83,212.95
2/1/2019 16:00:00,223.25,159086,221.25,223.76,219.33
2/4/2019 16:00:00,227.61,162584,223.55,229.37,223.55
2/5/2019 16:00:00,227.95,167961,228.64,232.25,227.56
2/6/2019 16:00:00,229.12,182619,226.6,229.82,225.04
2/7/2019 16:00:00,228.72,207143,226.89,231,226.89
2/8/2019 16:00:00,233.3,247981,226.8,234.69,225.25
2/11/2019 16:00:00,229.83,331573,235,239.5,229.83
2/12/2019 16:00:00,232.37,445503,216.7,232.93,212.82
2/13/2019 16:00:00,227.53,268912,235.54,238.18,226.4
2/14/2019 16:00:00,234.39,256703,227,235.51,226.05
2/15/2019 16:00:00,236.05,223146,235.03,236.68,230.36
2/19/2019 16:00:00,239.75,326150,237.03,245.5,235.5
2/20/2019 16:00:00,236.35,233163,241.04,242.6,233.56
2/21/2019 16:00:00,236.16,214292,236.97,238.25,233.74
2/22/2019 16:00:00,241.47,182962,237.63,241.47,236.89
2/25/2019 16:00:00,247.73,233607,244.99,248.74,242.68
2/26/2019 16:00:00,244.14,227205,246.86,248.2,242.52
2/27/2019 16:00:00,248.87,188078,243.96,248.97,242.74
2/28/2019 16:00:00,249.28,295398,248.95,252,247.12
3/1/2019 16:00:00,254.71,237569,252,256.35,250.33
3/4/2019 16:00:00,248.21,326014,255.55,259.39,243.17
3/5/2019 16:00:00,250.92,210787,248.21,252.68,245.98
3/6/2019 16:00:00,251.95,244359,251.8,252.9,247.54
3/7/2019 16:00:00,251.93,203623,251.05,255.3,248.41
3/8/2019 16:00:00,254.36,327946,245.13,254.74,243
3/11/2019 16:00:00,268.46,590493,256.9,269.35,256.68
3/12/2019 16:00:00,270.52,447751,268.46,272.61,264.24
3/13/2019 16:00:00,273.38,452299,272.5,275.5,269.94
3/14/2019 16:00:00,277.29,468177,272.99,279.38,271.21
3/15/2019 16:00:00,273.42,5829405,278.65,279.57,271.74
3/18/2019 16:00:00,274.92,422203,272.7,274.92,268.87
3/19/2019 16:00:00,268.77,539662,276.36,276.36,262.53
3/20/2019 16:00:00,267.48,362294,267.45,270.72,265
3/21/2019 16:00:00,274,316480,265.95,274.5,265.26
3/22/2019 16:00:00,267.02,462093,274.01,274.34,266.44
3/25/2019 16:00:00,269.9,329553,265.82,271.9,264
3/26/2019 16:00:00,273.53,397185,273.49,277.48,271.51
3/27/2019 16:00:00,268.37,348136,276.35,276.38,264
3/28/2019 16:00:00,273.54,289358,268.87,273.84,264.64
3/29/2019 16:00:00,275.86,216615,275.2,277.29,271.93
4/1/2019 16:00:00,274.38,249847,278.91,280.26,271.5
4/2/2019 16:00:00,268.84,404848,275.25,275.25,264.5
4/3/2019 16:00:00,273.7,342645,270.33,274.1,265.2
4/4/2019 16:00:00,260.25,580039,273.71,273.71,254.23
4/5/2019 16:00:00,263.56,239159,261.46,265,260.83
4/8/2019 16:00:00,266.42,264575,262.24,267.39,260.83
4/9/2019 16:00:00,271.82,380413,264.52,272.05,262.27
4/10/2019 16:00:00,275.15,239552,272.1,276.1,270.63
4/11/2019 16:00:00,282.17,263703,277.82,282.93,276.04
4/12/2019 16:00:00,286.47,394567,284.7,286.5,282.89
4/15/2019 16:00:00,291.67,248573,286.56,294.19,284.24
4/16/2019 16:00:00,287.48,272577,294.19,296.21,285.44
4/17/2019 16:00:00,289.53,193563,288.54,291.21,281.88
4/18/2019 16:00:00,295.45,244013,289.84,295.45,285.6
4/22/2019 16:00:00,299.49,203640,293.25,301.49,293.25
4/23/2019 16:00:00,299.79,280854,302.1,305.11,298.28
4/24/2019 16:00:00,296.33,240165,301.6,301.81,294.72
4/25/2019 16:00:00,295.37,177320,297.77,299.75,292.48
4/26/2019 16:00:00,299.1,273017,296.21,303.13,295.5
4/29/2019 16:00:00,303.04,224937,302.32,307.65,301.25
4/30/2019 16:00:00,325.75,554233,304,332.76,304
5/1/2019 16:00:00,331,464898,325.95,338.4,318.88
5/2/2019 16:00:00,343.85,675755,331.9,350.98,330.43
5/3/2019 16:00:00,354.86,308621,348.95,357.54,342.48
5/6/2019 16:00:00,357.14,375507,346.58,358.44,344.1
5/7/2019 16:00:00,348.07,341731,354,358.6,343.57
5/8/2019 16:00:00,352.67,260633,348,356,347
5/9/2019 16:00:00,350.2,254273,350,352.16,343.1
5/10/2019 16:00:00,347.27,419415,349.28,351.91,339.51
5/13/2019 16:00:00,337.78,387077,333.79,340.02,329.84
5/14/2019 16:00:00,340.87,370422,330.4,342.08,326.69
5/15/2019 16:00:00,355.01,248719,338.11,356.35,337.95
5/16/2019 16:00:00,374.49,483662,356.81,376,356.01
5/17/2019 16:00:00,368.05,301759,372.4,377,366.32
5/21/2019 16:00:00,365.94,272996,366.03,366.86,361.48
5/22/2019 16:00:00,373.54,285457,364.23,376.23,363.23
5/23/2019 16:00:00,365.87,263456,370,374.63,361.85
5/24/2019 16:00:00,370.73,220909,369.56,374.88,366.5
5/27/2019 16:00:00,376.23,99574,373,376.23,372.8
5/28/2019 16:00:00,381.42,716708,376.16,385.35,375
5/29/2019 16:00:00,367.85,290906,377.75,378.8,365.84
5/30/2019 16:00:00,374.06,181578,370.89,375,365.17
5/31/2019 16:00:00,371.84,201458,369.88,376.99,368.25
6/3/2019 16:00:00,355.84,435094,371.85,374.43,352.63
6/4/2019 16:00:00,367.95,453762,361.64,367.95,354.73
6/5/2019 16:00:00,392.24,465188,372.83,393,371.26
6/6/2019 16:00:00,397.46,335299,392.15,399.5,387.08
6/7/2019 16:00:00,405.69,386242,398.04,410.55,397.21
6/10/2019 16:00:00,407.35,322997,408.7,418.15,404.11
6/11/2019 16:00:00,407.49,295044,411.92,413.11,397.09
6/12/2019 16:00:00,413.9,250739,405.2,417,402.05
6/13/2019 16:00:00,409.69,249838,417.23,418.04,407.5
6/14/2019 16:00:00,409.15,228937,408.39,410.23,404
6/17/2019 16:00:00,410.53,205952,408.94,412.33,406.1
6/18/2019 16:00:00,407.19,220148,415.75,417.6,406.81
6/19/2019 16:00:00,434.95,455952,409.24,435.37,403.98
6/20/2019 16:00:00,433.02,401821,438.13,446.4,430.06
6/21/2019 16:00:00,431.5,719366,432.8,437.57,428.5
6/24/2019 16:00:00,410.7,319409,427.81,428.31,410.3
6/25/2019 16:00:00,373.79,456363,402.9,407.31,371.4
6/26/2019 16:00:00,379.45,322235,380,388.47,370.45
6/27/2019 16:00:00,394.66,282707,379.46,396.26,379.45
6/28/2019 16:00:00,393.58,261256,397.72,398.29,383.09
7/2/2019 16:00:00,409.2,222505,399.21,412.18,399.21
7/3/2019 16:00:00,410.35,190966,408.63,416.19,405.7
7/4/2019 16:00:00,414.04,52542,411.01,414.99,409.33
7/5/2019 16:00:00,410.59,274109,408.33,410.59,398.4
7/8/2019 16:00:00,421.47,324698,409.8,431.49,408.8
7/9/2019 16:00:00,422.74,291737,423.21,426,419.36
7/10/2019 16:00:00,417.24,220803,425.05,427.1,416.59
7/11/2019 16:00:00,411.21,171238,416.86,417.92,411.19
7/12/2019 16:00:00,404.06,236825,410.96,411.77,395.1
7/15/2019 16:00:00,422.8,219198,403.74,423.1,399
7/16/2019 16:00:00,415.6,193649,422.6,423.33,411.72
7/17/2019 16:00:00,424.65,324577,417.94,439.63,416.58
7/18/2019 16:00:00,431.43,244005,424.38,434.5,422.48
7/19/2019 16:00:00,431.05,212085,435.15,442.99,430.61
7/22/2019 16:00:00,439.46,185843,434.18,446.5,433.97
7/23/2019 16:00:00,434,231926,443.87,446,432
7/24/2019 16:00:00,433.34,194846,433.76,435.9,425.56
7/25/2019 16:00:00,438.79,234332,434.5,445.48,430.69
7/26/2019 16:00:00,442.99,195930,441.39,446.77,438.6
7/29/2019 16:00:00,420.47,427466,445.15,445.15,413
7/30/2019 16:00:00,413.83,223707,414.8,424.62,409.41
7/31/2019 16:00:00,419.41,303833,415.86,421.64,410.11
8/1/2019 16:00:00,451.58,613048,441.8,463,435
8/2/2019 16:00:00,438.95,411934,450.1,452.01,427.38
8/6/2019 16:00:00,441.88,367930,435,442.61,430
8/7/2019 16:00:00,453.65,348088,436.46,456.16,436.46
8/8/2019 16:00:00,473.1,337202,456.29,474.25,455.3
8/9/2019 16:00:00,488.36,444015,468.65,490.95,468.51
8/12/2019 16:00:00,485.68,323047,483.54,492.5,477.9
8/13/2019 16:00:00,488.49,328455,483.98,491.88,469.59
8/14/2019 16:00:00,470.07,405289,476.93,488.16,463
8/15/2019 16:00:00,467.52,311724,473.16,479.1,463.86
8/16/2019 16:00:00,476.54,246678,475.69,479.45,467.51
8/19/2019 16:00:00,481.62,186731,482.8,486.09,477
8/20/2019 16:00:00,499.15,290376,481,501.5,479.77
8/21/2019 16:00:00,519.07,305621,506.8,519.69,501
8/22/2019 16:00:00,517.05,308064,520,522,505.96
8/23/2019 16:00:00,508.41,450844,518.76,533,506.94
8/26/2019 16:00:00,524.34,296581,515.74,528.15,511.25
8/27/2019 16:00:00,541.49,486875,533.57,543.76,529.5
8/28/2019 16:00:00,525.63,365745,540.62,542.75,519.86
8/29/2019 16:00:00,522.06,309380,533.37,536.74,521.28
8/30/2019 16:00:00,512.82,493819,524.21,524.47,494.58
9/3/2019 16:00:00,512.58,305400,511.11,524.64,507.68
9/4/2019 16:00:00,511.33,275829,519.8,521.81,506.3
9/5/2019 16:00:00,519.51,299175,515.59,519.68,502.7
9/6/2019 16:00:00,501.7,240742,517.35,521.75,501.25
9/9/2019 16:00:00,472.05,453088,504.79,505,461.5
9/10/2019 16:00:00,442.98,315010,464.99,467.71,440.41
9/11/2019 16:00:00,458.28,374101,444.72,462.48,442.01
9/12/2019 16:00:00,471.1,301454,467.06,475.2,463.5
9/13/2019 16:00:00,449.23,316761,474.8,474.8,448.42
9/16/2019 16:00:00,447.48,234740,435,455,433.87
9/17/2019 16:00:00,435.67,294792,432.97,444.52,428.19
9/18/2019 16:00:00,432.8,238281,439,439,423.1
9/19/2019 16:00:00,430.65,151802,435,440.19,426.8
9/20/2019 16:00:00,423.13,483752,431.52,439.51,413.87
9/23/2019 16:00:00,415.5,195883,420.24,431.59,412.38
9/24/2019 16:00:00,390.72,459238,414.76,418.65,381.76
9/25/2019 16:00:00,417.54,352529,385.2,418.83,380.21
9/26/2019 16:00:00,415.72,212803,418.36,418.54,401.33
9/27/2019 16:00:00,404.9,187898,415.75,419.88,400.01
9/30/2019 16:00:00,412.3,255680,404.87,418.9,400.75
10/1/2019 16:00:00,414.16,234582,414.27,422.67,410
10/2/2019 16:00:00,412.87,154636,411,414.07,399.97
10/3/2019 16:00:00,434.16,227199,413.21,435.34,406.42
10/4/2019 16:00:00,435.53,185498,435.39,439.1,426.35
10/7/2019 16:00:00,433.99,137554,434.08,441,428.97
10/8/2019 16:00:00,414.39,190001,430,433.15,414.03
10/9/2019 16:00:00,418.65,137761,417.3,421.55,415.25
10/10/2019 16:00:00,431.24,180971,417.01,437.12,415
10/11/2019 16:00:00,434.98,278612,439.9,445.5,429.24
10/15/2019 16:00:00,456.91,278948,459,462.97,454.1
10/16/2019 16:00:00,426.94,170732,453.6,453.61,425.28
10/17/2019 16:00:00,435.6,142439,429.72,438.7,426.94
10/18/2019 16:00:00,412.16,229140,438.5,440,410.26
10/21/2019 16:00:00,418.04,229620,415.05,427.5,409
10/22/2019 16:00:00,392.02,249466,422.11,427.44,386.77
10/23/2019 16:00:00,388.21,160209,391.8,405,380.8
10/24/2019 16:00:00,422.34,293908,394.21,423.94,392.91
10/25/2019 16:00:00,414.58,141356,415.5,419.32,405
10/28/2019 16:00:00,422.75,157947,423.8,429.55,409
10/29/2019 16:00:00,409.36,233841,400,420.45,390.1
10/30/2019 16:00:00,419.91,135957,409.38,421.02,405
10/31/2019 16:00:00,413,151473,417.97,420.5,406.89
11/1/2019 16:00:00,416.19,114189,417,424.25,411.64
11/4/2019 16:00:00,405.23,238245,421.03,422.36,399.75
11/5/2019 16:00:00,389.15,234879,405.91,405.91,387.65
11/6/2019 16:00:00,388.99,196941,389.19,396.2,384.93
11/7/2019 16:00:00,376.54,210325,389.99,392,372.57
11/8/2019 16:00:00,393.75,194491,372.01,395.1,372.01
11/11/2019 16:00:00,401.41,160237,393.69,403.36,388.59
11/12/2019 16:00:00,404.9,144043,402.62,410.7,401
11/13/2019 16:00:00,416.28,254639,402.77,417.25,401.57
11/14/2019 16:00:00,413.81,132845,416.52,424,410.48
11/15/2019 16:00:00,413.19,107230,417,418.1,410
11/18/2019 16:00:00,426.66,234582,413.18,430.37,410.5
11/19/2019 16:00:00,419.65,160297,430.5,430.52,417
11/20/2019 16:00:00,421.76,167186,417.56,431.71,415.08
11/21/2019 16:00:00,419.86,131694,424.06,427.1,417.99
11/22/2019 16:00:00,418.26,130636,421.14,424.45,411.5
11/25/2019 16:00:00,421.85,131691,419.31,424.2,415.77
11/26/2019 16:00:00,443.57,364734,422.67,447.42,422.22
11/27/2019 16:00:00,453.19,224365,449.7,455.13,438
11/28/2019 16:00:00,454,39233,453.21,455.49,452.17
11/29/2019 16:00:00,445.45,128216,452.88,457.5,445.45
12/2/2019 16:00:00,440.21,265800,447.18,447.39,414.38
12/3/2019 16:00:00,466.42,248558,427.27,467,427.23
12/4/2019 16:00:00,490.77,329991,464.39,497.27,463.65
12/5/2019 16:00:00,479.25,212109,490.51,496.11,475
12/6/2019 16:00:00,483.35,169511,487,493.68,478.35
12/9/2019 16:00:00,489.94,259911,484.2,503.85,483
12/10/2019 16:00:00,487.04,184994,494,494,482.65
12/11/2019 16:00:00,491.71,167750,487.5,493.5,483.97
12/12/2019 16:00:00,489.61,227538,491.65,495.02,481.22
12/13/2019 16:00:00,508.43,312817,488.94,516.6,488.9
12/16/2019 16:00:00,517.42,221975,513.98,521.26,502.85
12/17/2019 16:00:00,510.85,252381,517.2,521.97,500.77
12/18/2019 16:00:00,520.56,391152,513,530.17,512.97
12/19/2019 16:00:00,516.06,178895,520.99,526.66,513.85
12/20/2019 16:00:00,513.22,715483,516.2,524.99,510.29
12/23/2019 16:00:00,511.62,243940,516.83,524.99,510.37
12/24/2019 13:30:00,525.39,125214,512.46,527.17,508.21
12/27/2019 16:00:00,534.76,156355,539.97,544,528
12/30/2019 16:00:00,517.79,162031,535.36,535.36,512.57
